sample_id,file_path,person_id,person_name,split,source_ref,source_url,license,rights_note,sha256
000369,raw/jang_gyuri/0003.mp4,jang_gyuri,Jang Gyu-ri,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,dff72c96caac28752ecc8b5ad0d06b1d7f423c1c36ea49b4cad06e7975049973
000370,raw/jang_gyuri/0004.mp4,jang_gyuri,Jang Gyu-ri,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,f5b244d22c5b9aefe90387485d5c568559451c114d0613fb628ba42d1ed498b5
000371,raw/jang_gyuri/0005.mp4,jang_gyuri,Jang Gyu-ri,val,manual_collect,,UNKNOWN,No clear redistribution proof yet,c6d5f8b64e0092dfd269f02c3aaaeb049a1ca3d2cbf49d71fcc7ed3c881f13a3
000372,raw/jang_gyuri/0006.mp4,jang_gyuri,Jang Gyu-ri,test,manual_collect,,UNKNOWN,No clear redistribution proof yet,bc9f0694b38be60edd01cec4cc313576cfdc2cf59c58c7007adc3e850167230d
000373,raw/jang_wonyoung/0001.mp4,jang_wonyoung,Jang Won-young,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,e582316a8573e67d3bf4145944f8d8accfb8596a976562f3c72cff8eb612fd99
000374,raw/jang_wonyoung/0002.mp4,jang_wonyoung,Jang Won-young,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,68e349077c5fd3cfae305eb4520a15714436b944a81eb80e967d40ea22efdc6e
000375,raw/jang_wonyoung/0003.mp4,jang_wonyoung,Jang Won-young,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,1d41359c00766e3c0a77f6349ae35230ba88eb47fb9dfed788ec12e512c3aed7
000376,raw/jang_wonyoung/0004.mp4,jang_wonyoung,Jang Won-young,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,6aaaa587f465025b316e1d93e864ba9b7a815342895f424f482271387c89b732
000377,raw/jang_wonyoung/0005.mp4,jang_wonyoung,Jang Won-young,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,b90459118b880d3cd1e7f7d77bca9bb3532578a524686dd92146dadf77ef9b8b
000378,raw/jang_wonyoung/0006.mp4,jang_wonyoung,Jang Won-young,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,3793333bacbb106b4ed3e4207b1e36a356b04cc8e4e41bcf4d5542b5212a530f
000379,raw/jang_wonyoung/0007.mp4,jang_wonyoung,Jang Won-young,val,manual_collect,,UNKNOWN,No clear redistribution proof yet,8b5921be0edc2caa97a2a86f0aa8c5e30bea5f5ba5c8d3ef46b3197436cf0a7a
000380,raw/jang_wonyoung/0008.mp4,jang_wonyoung,Jang Won-young,test,manual_collect,,UNKNOWN,No clear redistribution proof yet,3acde86f72f15cd186672f1a899e0b8847d0830f9320261eb5d73a28dc9cf793
000381,raw/jennifer_connely/0001.mp4,jennifer_connely,Jennifer Connely,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,d143cb00ebf0babff4b38471996e9585f6c434205a69153bc9d75948e0de485e
000382,raw/jennifer_connely/0002.mp4,jennifer_connely,Jennifer Connely,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,584f396da3da832562d14fbf9cd2db30360a5bd881c01504a94b926fc0765a79
000383,raw/jennifer_connely/0003.mp4,jennifer_connely,Jennifer Connely,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,2ffdf13d9e14ee5b7184c20f5b6d8d3e3388d58b0efbe2f09e7a4dce592f5cdc
000384,raw/jennifer_connely/0004.mp4,jennifer_connely,Jennifer Connely,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,e167f159a20a7797d3725697839a8c10e72654608ca358ed29d05d169e971697
000385,raw/jennifer_connely/0005.mp4,jennifer_connely,Jennifer Connely,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,4d4fdd5fb42fd9a0c50a5c683177af0bf3d68a02b1f4e800dcdb5e73e58865f4
000386,raw/jennifer_connely/0006.mp4,jennifer_connely,Jennifer Connely,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,74ff9eae217747b667761dfb868e01f8bdc817e35089875e3b0e65320b321e79
000387,raw/jennifer_connely/0007.mp4,jennifer_connely,Jennifer Connely,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,492e2c3f0ddf14c43edbb3e1c3297569af3004e9e2a3dbc5bc968e9c1573fd58
000388,raw/jennifer_connely/0008.mp4,jennifer_connely,Jennifer Connely,val,manual_collect,,UNKNOWN,No clear redistribution proof yet,f3516fd509ac30e22ca905d889326aafa9f3bdf54f24f3d7e2d1207986e8948f
000389,raw/jennifer_connely/0009.mp4,jennifer_connely,Jennifer Connely,test,manual_collect,,UNKNOWN,No clear redistribution proof yet,5a54f59e32aea5521fa80586e7667d19180d6ef55b27a39065f02510eac3e732
000390,raw/jung_eunchae/0001.mp4,jung_eunchae,Jung Eun-chae,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,616523776d7836146a4ea8a31d6708057e23bdc01d48e893473b0f93542884bd
000391,raw/jung_eunchae/0002.mp4,jung_eunchae,Jung Eun-chae,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,ea5dbf2e76b973c4ab8d6584ca8d4e86ec0e855604b8c8e365bbd682af0ad43b
000392,raw/jung_eunchae/0003.mp4,jung_eunchae,Jung Eun-chae,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,ce83da11b32008805dca030b5a915006b11df1958dfc2a40b9c482ec50a48263
000393,raw/jung_eunchae/0004.mp4,jung_eunchae,Jung Eun-chae,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,f8ab2ef0368c667033d0f434e0c59e8eea1448a5690aa350339a71a419623034
000394,raw/jung_eunchae/0005.mp4,jung_eunchae,Jung Eun-chae,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,7b8eda4f3ed28d863f8063b4b0b7e10d3ce2cacd614a10b88ee2bbcbfbef7920
000395,raw/jung_eunchae/0006.mp4,jung_eunchae,Jung Eun-chae,val,manual_collect,,UNKNOWN,No clear redistribution proof yet,b804320351458b6ff0d02f892c8490f5605140d581ab37419aeac55e99cefce4
000396,raw/jung_eunchae/0007.mp4,jung_eunchae,Jung Eun-chae,test,manual_collect,,UNKNOWN,No clear redistribution proof yet,fe22a7378dff998006f97545f69330100c3c4c95a3e1e17eeba142343a9885d2
000397,raw/kang_hye_won/0001.mp4,kang_hye_won,Kang Hye Won,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,5edce84ebb56b736d2cf293264c51bd4c3651a5cfbb4d4dbf82cbb142ede1fd2
000398,raw/kang_hye_won/0002.mp4,kang_hye_won,Kang Hye Won,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,6b41e806bb4e78c9a42e63cc76b0052a95ecaba23a90475edb05c6335a3dcc62
000399,raw/kang_hye_won/0003.mp4,kang_hye_won,Kang Hye Won,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,cf6e57def8b67c1cc599ee2cd3b9fa2615ee1ab0ce60ef981ac9cc460a7e1c19
000400,raw/kang_hye_won/0004.mp4,kang_hye_won,Kang Hye Won,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,7a7eb3d3b361b25c61887166c8bc40b6ff51baea4d7c1f536bce1f39cfc02a3f
000401,raw/kang_hye_won/0005.mp4,kang_hye_won,Kang Hye Won,val,manual_collect,,UNKNOWN,No clear redistribution proof yet,fd2805f93ef15830def1b88c907864a5f250cd5b30f9a92aa31a03516e972049
000402,raw/kang_hye_won/0006.mp4,kang_hye_won,Kang Hye Won,test,manual_collect,,UNKNOWN,No clear redistribution proof yet,c5ab8bc6456c2308ed31672434e063234a9ca179943ca399f046ae6b3765251a
000403,raw/Karina/0001.mp4,karina,Karina,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,693c0d5668f32069370bef993b0e048ec312a32651f2ad63ac000f1e9dc1bc8f
000404,raw/Karina/0002.mp4,karina,Karina,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,aabcc83058f1033d22e3314bff6970e648e534c3d24d1787efb6e8c90dd5d553
000405,raw/Karina/0003.mp4,karina,Karina,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,4467bc9405887788d2ca275e4c1a9a3d3acc7127b91f19b0b723a42ca679bbec
000406,raw/Karina/0004.mp4,karina,Karina,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,5ea8c90bfb62a23850e9b43f7d560a71ec8e5bd4027264a879e329529b18d5b8
000407,raw/Karina/0005.mp4,karina,Karina,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,ac4ccae3a600b1108a6f9f46dca9a03a076cde0728c7e80c6404b9f85825398f
000408,raw/Karina/0006.mp4,karina,Karina,val,manual_collect,,UNKNOWN,No clear redistribution proof yet,08fcf18c22e9f192fcdf2d84b724009206ece1ba667507cc5fd5a755555bf7bb
000409,raw/Karina/0007.mp4,karina,Karina,test,manual_collect,,UNKNOWN,No clear redistribution proof yet,305e28164bf1a1e3041d58de3159e22fa56fe1a26d8ece4b9ba74ea4217e2669
000410,raw/katsumura_mika/0001.mp4,katsumura_mika,Katsumura Mika,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,b141ac9a3a64505cd368e3c72305f0ec44142f391a0a83a923385788c0c30477
000411,raw/katsumura_mika/0002.mp4,katsumura_mika,Katsumura Mika,val,manual_collect,,UNKNOWN,No clear redistribution proof yet,c0a2bdd39f83a3b6f89f5d43062a9a718663975cd3d348b997133136d6b5a75b
000412,raw/katsumura_mika/0003.mp4,katsumura_mika,Katsumura Mika,test,manual_collect,,UNKNOWN,No clear redistribution proof yet,93fb732c6c51f640f8b621e16e9f357063cb8eced15099cdb696215f659f55af
000413,raw/keira_knightkey/0001.mp4,keira_knightkey,Keira Knightkey,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,0f48b9efb71f78af22e09d2066e0f0e4d74ec2e630b2e1418d38c333f70089b0
000414,raw/keira_knightkey/0002.mp4,keira_knightkey,Keira Knightkey,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,b74350d5e39d72a8e867fc1440c66e4ddda7411970e4de8a63c2609acc677572
000415,raw/keira_knightkey/0003.mp4,keira_knightkey,Keira Knightkey,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,5c9c533a7c125e36d3f88e59a3028b5399b774462f2b2a8bf490e48384387751
000416,raw/keira_knightkey/0004.mp4,keira_knightkey,Keira Knightkey,val,manual_collect,,UNKNOWN,No clear redistribution proof yet,f0580a4172858b069d28235560ce47917affc81cf5c6d40491cd7e2e74b828f3
000417,raw/keira_knightkey/0005.mp4,keira_knightkey,Keira Knightkey,test,manual_collect,,UNKNOWN,No clear redistribution proof yet,e795ce883349701c485e9c14d9113778f74debeb31fbf3259e3e295f0f1fa46e
000418,raw/kim_claudia/0001.mp4,kim_claudia,Kim Claudia,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,050c48b25e2ef9dc3f370d5bb287c3fc23897bcaaa01c72c37a5766c53dec1e8
000419,raw/kim_claudia/0002.mp4,kim_claudia,Kim Claudia,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,db7b810566bd51a04fba62de16826b6334bed25149fc30e26fafdf3f6b906dcf
000420,raw/kim_claudia/0003.mp4,kim_claudia,Kim Claudia,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,5a6cc4262e37fa3f2d4091927fc7a75357bdf47157bb23e236c3050d12fc616d
000421,raw/kim_claudia/0004.mp4,kim_claudia,Kim Claudia,val,manual_collect,,UNKNOWN,No clear redistribution proof yet,f5a85620abd9d00c4e21c47b1a40ac4e5130873d92a9fe71d426b73bbe0ed41f
000422,raw/kim_claudia/0005.mp4,kim_claudia,Kim Claudia,test,manual_collect,,UNKNOWN,No clear redistribution proof yet,188cf864d77eb127a170a2db5afe80a855bc1c5eae0801d3a213239cf96910d6
000423,raw/kim_hae_ri/0001.mp4,kim_hae_ri,Kim Hae Ri,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,e2541b1a170bdae4afe5ff4d7b498a135e29d46830f4e35d7f4c8605dcffd3a3
000424,raw/kim_hae_ri/0002.mp4,kim_hae_ri,Kim Hae Ri,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,06ba18ef844028c7448777734a3a801da05cb3f29955054047ddb6cf8e011fe7
000425,raw/kim_hae_ri/0003.mp4,kim_hae_ri,Kim Hae Ri,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,15fa7150cc0c90503b7e89de655292d7e83e9d54fde0c417a5bbf30f6392df11
000426,raw/kim_hae_ri/0004.mp4,kim_hae_ri,Kim Hae Ri,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,939fb8e02ff8d2cce4a4f328d679b7ec202587c6fc124b9b9b6288fc15e2e566
000427,raw/kim_hae_ri/0005.mp4,kim_hae_ri,Kim Hae Ri,val,manual_collect,,UNKNOWN,No clear redistribution proof yet,9be1fea002d641196331a9ae7e6371661ea8d1dc8be666c7172980f5291b2d11
000428,raw/kim_hae_ri/0006.mp4,kim_hae_ri,Kim Hae Ri,test,manual_collect,,UNKNOWN,No clear redistribution proof yet,3cb9be9e557651109a376d0b39972fb6b5ac095e263b3f9c69239cb057b1b968
000429,raw/kim_hee_sun/0001.mp4,kim_hee_sun,Kim Hee Sun,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,b97b987c0b9405a02243d76c1557d9865db046fc2d3dbbab33930b08ad9fc29e
000430,raw/kim_hee_sun/0002.mp4,kim_hee_sun,Kim Hee Sun,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,220e82c1d6378c8eded7befe93e28f217b7e897eef994f07a406e8a0d823cb5a
000431,raw/kim_hee_sun/0003.mp4,kim_hee_sun,Kim Hee Sun,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,b065c6782bd15d584a6c57ae5967f1e1962997bc6dc16471be6f42ac3830a7e0
000432,raw/kim_hee_sun/0004.mp4,kim_hee_sun,Kim Hee Sun,val,manual_collect,,UNKNOWN,No clear redistribution proof yet,72f47c158d503dec2fd1edde6b8cbde52f76a32b6e130687c7ac7ff8bf63d853
000433,raw/kim_hee_sun/0005.mp4,kim_hee_sun,Kim Hee Sun,test,manual_collect,,UNKNOWN,No clear redistribution proof yet,018bee0f4cbc6d4863a7f15d87704cd59d801b715ff0bb16d0eac37bf29c9fd2
000434,raw/kim_ji_won/0001.mp4,kim_ji_won,Kim Ji Won,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,55683920b3309f7f1012ef3b85b24c8664f323778d42a38ffa5c06b26a207ce4
000435,raw/kim_ji_won/0002.mp4,kim_ji_won,Kim Ji Won,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,20c12f10879362dab329ad04a80b1802e69e8f52d769d25539730c17502506cf
000436,raw/kim_ji_won/0003.mp4,kim_ji_won,Kim Ji Won,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,3741a855241e8bdbb4c17a81aead836f1b3cef434ddd7b2199316eccd22a45bd
000437,raw/kim_ji_won/0004.mp4,kim_ji_won,Kim Ji Won,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,5f4115fe188d0bd2a148730425be2c5db6420f9ea162c47cea0a4820f5e6dc01
000438,raw/kim_ji_won/0005.mp4,kim_ji_won,Kim Ji Won,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,19da737fb1d121f92baa621273b7ec797cc2c893d75dadbf6f1b9e48e10c6e26
000439,raw/kim_ji_won/0006.mp4,kim_ji_won,Kim Ji Won,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,4158b816352d692cf1c040d8f29a2634540919f94aa08a5c843a313e6a545300
000440,raw/kim_ji_won/0007.mp4,kim_ji_won,Kim Ji Won,val,manual_collect,,UNKNOWN,No clear redistribution proof yet,66447b0827c9045bfdf786a1d5d2f566d35d6b11e5c2cf0821f5211520ec8aff
000441,raw/kim_ji_won/0008.mp4,kim_ji_won,Kim Ji Won,test,manual_collect,,UNKNOWN,No clear redistribution proof yet,92a95a8b973d341ebb1a018465197c7193fd6e905d8b6f248965e6086a7a9001
000442,raw/kim_jung_won/0001.mp4,kim_jung_won,Kim Jung Won,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,b9ddb47e8feccdce635215ac398bb1a28da1425165dd1044f974e6ffab3559f9
000443,raw/kim_jung_won/0002.mp4,kim_jung_won,Kim Jung Won,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,cc2ccffc20be0cd932dfe10263af3ca4248e275cf3e869be760c2e0382a20987
000444,raw/kim_jung_won/0003.mp4,kim_jung_won,Kim Jung Won,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,05e95b998ceb40817feb18d6efcf91e50e39b13a0365b02c0ff6d1fc45fdf73f
000445,raw/kim_jung_won/0004.mp4,kim_jung_won,Kim Jung Won,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,4ffd649ca330ac9f2921ef32e4e594159ac6d242bf44aa92c71793f4bbd740a2
000446,raw/kim_jung_won/0005.mp4,kim_jung_won,Kim Jung Won,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,ec846ddbaf80ab74d36526a874e0128c8a2f3e34f1fca4b98a306874f30e9cb1
000447,raw/kim_jung_won/0006.mp4,kim_jung_won,Kim Jung Won,val,manual_collect,,UNKNOWN,No clear redistribution proof yet,0865979ccb0e06c477eb86379927c35a9caf485db5c4db35c70faefa4527ee84
000448,raw/kim_jung_won/0007.mp4,kim_jung_won,Kim Jung Won,test,manual_collect,,UNKNOWN,No clear redistribution proof yet,f4e5742fcd42dffae7e642f51c0994f6bc7aadb1912310251d84b87bf2360581
000449,raw/kim_tae_hee/0001.mp4,kim_tae_hee,Kim Tae Hee,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,120e46c90a5d9035a4195ba7a9fcb2a662b92143408ae7ebe00b82ff0ce0d63b
000450,raw/kim_tae_hee/0002.mp4,kim_tae_hee,Kim Tae Hee,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,dd793401e849f709275d6b823164019a2f077fc088fb5fcc77ca1d89fed118d6
000451,raw/kim_tae_hee/0003.mp4,kim_tae_hee,Kim Tae Hee,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,a3f8ec2c5b5d2af3871f40c4c70935a9fd55153c19620898ddd8d6a186c5c97a
000452,raw/kim_tae_hee/0004.mp4,kim_tae_hee,Kim Tae Hee,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,924ddbbb1a0381a2ee1379cac09648507ee42b872d40e405a89a779ba8b7edd1
000453,raw/kim_tae_hee/0005.mp4,kim_tae_hee,Kim Tae Hee,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,a20fef5afcbd181cda5347d4e812ebfd51c647f0a573d55aa4e947fc4e267464
000454,raw/kim_tae_hee/0006.mp4,kim_tae_hee,Kim Tae Hee,val,manual_collect,,UNKNOWN,No clear redistribution proof yet,536252f926def5397a15777e1878bbadadaf53a08c0ecb6da7b3fc73bd894d15
000455,raw/kim_tae_hee/0007.mp4,kim_tae_hee,Kim Tae Hee,test,manual_collect,,UNKNOWN,No clear redistribution proof yet,51e62bdaf2cc15a82dcf3094a1f9c8a6f51d3128da3fa177d62d8302820e7263
000456,raw/kim_yoojung/0001.mp4,kim_yoojung,Kim Yoo-jung,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,bef807fdbccfe185c8c24edb569c1e94db6b7c0877ed6e6ab671376402952cbb
000457,raw/kim_yoojung/0002.mp4,kim_yoojung,Kim Yoo-jung,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,e8b41ebd1cf58490defe0339cdc232c8e596fcc984adb1f9d8da1d322f3d113f
000458,raw/kim_yoojung/0003.mp4,kim_yoojung,Kim Yoo-jung,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,c7a428c93cd0b965c2d5717794bfa3a897762ba18c057d8d8298dc06ea82ed78
000459,raw/kim_yoojung/0004.mp4,kim_yoojung,Kim Yoo-jung,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,2d8f82ee4d9b67bad57fb89619cf296689a0a4687770298a5cf4668e282b214f
000460,raw/kim_yoojung/0005.mp4,kim_yoojung,Kim Yoo-jung,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,6b4de58a2c1eb454c19d163273a29e17c70488c6ecd513cc5302d95ffa6e0650
000461,raw/kim_yoojung/0006.mp4,kim_yoojung,Kim Yoo-jung,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,ed4225a2bf91ac4e5a836b87a081887fe4734344a0642c8bd9b78d457aa0dc17
000462,raw/kim_yoojung/0007.mp4,kim_yoojung,Kim Yoo-jung,val,manual_collect,,UNKNOWN,No clear redistribution proof yet,4574b429f7d1d79a2066b14c233549ea99d6c22d87c438c29a4655697b9ee713
000463,raw/kim_yoojung/0008.mp4,kim_yoojung,Kim Yoo-jung,test,manual_collect,,UNKNOWN,No clear redistribution proof yet,68cbbdafb2273cdfabcdaa650f6c1640e5fe8f5349fcbe93a4e4810655f152c0
000464,raw/komatsu_nana/0001.mp4,komatsu_nana,Komatsu Nana,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,d2d65927489013f490ef484fd5bb13913a4bf0d7041f67a0ff342fe10719fca2
000465,raw/komatsu_nana/0002.mp4,komatsu_nana,Komatsu Nana,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,1ad9fcbf04240e69c09f45ba205f220dfdddcad7630890f9a19dbee06e8df4ad
000466,raw/komatsu_nana/0003.mp4,komatsu_nana,Komatsu Nana,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,55b9b175b0db0b181d4f22efb46a4790a9310c2937576d6a798f43cc50990b4f
000467,raw/komatsu_nana/0004.mp4,komatsu_nana,Komatsu Nana,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,83df516e9ac19f05f85229b3e38e1c58b3c3216ef7432cf289afbf348c981432
000468,raw/komatsu_nana/0005.mp4,komatsu_nana,Komatsu Nana,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,38c83e5afd093f610c4ae6c97ea7f0315f14ad298ab095986d40851e1246447d
000469,raw/komatsu_nana/0006.mp4,komatsu_nana,Komatsu Nana,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,daf20bad73a26fbacec98719b727d78d0b14109cb987b7327aa059612bddc3a8
000470,raw/komatsu_nana/0007.mp4,komatsu_nana,Komatsu Nana,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,41f93596ccde3437bea2e41027636395fb9853d74a5ebb11a004f587c4ae4e54
000471,raw/komatsu_nana/0008.mp4,komatsu_nana,Komatsu Nana,val,manual_collect,,UNKNOWN,No clear redistribution proof yet,14c39d79c8a117ffc7ec92bfa632879924b6b016f0dcec4b6e58de42149a965d
000472,raw/komatsu_nana/0009.mp4,komatsu_nana,Komatsu Nana,test,manual_collect,,UNKNOWN,No clear redistribution proof yet,e0ce08276e5515157af1c18d18a29c42b3008889de71f1448464960597911828
000473,raw/kudo_mio/0001.mp4,kudo_mio,Kudo Mio,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,ce19bb598a3ff040c7b589b88c8c2fea463d1dacc70752ec4642fd827ee3665d
000474,raw/kudo_mio/0002.mp4,kudo_mio,Kudo Mio,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,d5aa98b241e3ce141c708dcc3dda1e9c3061267212680cc3e1dbbfa1b4f33529
000475,raw/kudo_mio/0003.mp4,kudo_mio,Kudo Mio,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,feddfdb620a7bc1019b80fc27dbb01f1a403eb61825816215e0cee36e1f51a69
000476,raw/kudo_mio/0004.mp4,kudo_mio,Kudo Mio,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,70c2f2692ac2a493aa9a13b02e477c9aaf21640c9b39097bdd99adddb4b9b539
000477,raw/kudo_mio/0005.mp4,kudo_mio,Kudo Mio,val,manual_collect,,UNKNOWN,No clear redistribution proof yet,debac5161c85069ab1718b52e13a93ff7005e1a954ff82b09f1d2580f19220bf
000478,raw/kudo_mio/0006.mp4,kudo_mio,Kudo Mio,test,manual_collect,,UNKNOWN,No clear redistribution proof yet,d783449d32bab0340ec2ad281061ba799b30ded372ca6b6ff381822af7c62482
000479,raw/kudo_shizuka/0001.mp4,kudo_shizuka,Kudo Shizuka,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,d7288531b76b892e82cc143b1c9e3be4d98b37620a8cb4167fe790c56a21c03a
000480,raw/kudo_shizuka/0002.mp4,kudo_shizuka,Kudo Shizuka,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,bf674fa96804c66b5492437548ecce6a520fc8a653263d3081476fd25e36bdb9
000481,raw/kudo_shizuka/0003.mp4,kudo_shizuka,Kudo Shizuka,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,902cb7651f75f0130249700c852979b289a0334e6e142948f5e67f27e4a42cd6
000482,raw/kudo_shizuka/0004.mp4,kudo_shizuka,Kudo Shizuka,val,manual_collect,,UNKNOWN,No clear redistribution proof yet,96131adcede1be1207356285b2856d0a7723f47d5cb06c9232432b889a8506af
000483,raw/kudo_shizuka/0005.mp4,kudo_shizuka,Kudo Shizuka,test,manual_collect,,UNKNOWN,No clear redistribution proof yet,b798ab622d66538c174c12434108057b98ff1bba290d766bc0b3edb76680eb6d
000484,raw/lee_ju_eun/0001.mp4,lee_ju_eun,Lee Ju Eun,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,267eda5ddc52958b30ece9f9ceb0790c4732d4914a6b7ef2aedd365a549f5df7
